,plume_id,scene_id,plume_latitude,plume_longitude,gas,cmf_type,pixres,ime,fetch,sum_pix,ime_div_fetch_avg,ime_div_fetch_std,dynamic_masks_ime_avg,dynamic_masks_ime_std,crop,percentile,threshold,aspect_ratio,radial_fetch,hull_dist_fetch,RMSD_ime_div_fetch,MAD_ime_div_fetch,aspect_ratio_flag,background_std,sigma_ime_masking,datetime,wind_source,wind_speed_avg,wind_speed_std,wind_direction_avg,wind_direction_std,emission_auto,emission_uncertainty_auto
207,GAO20220923t172122p0000-C,GAO20220923t172122p0000,33.32179798,-87.24200454,ch4,mfa,5.5,2.275277437964521,104.5,87.0,0.0419936840622395,0.0045433026338407,2.4171945385552864,0.7396947711913376,225.0,81.0,561.3738720703125,0.2072155905439074,66.0,104.5,0.0082006658567762,0.0069618842163738,False,0.0678141433020813,0.2368709800505727,2022-09-23 17:21:22+00:00,hrrr,1.8097330729166667,0.7621581111905757,50.57790645708352,6.542819173959602,224.59880888429964,104.90101594447684
208,GAO20220923t172122p0000-D,GAO20220923t172122p0000,33.39423667,-87.26557449,ch4,mfa,5.5,38.01652602706778,286.0,893.0,0.2566411246551318,0.0602170394764514,37.29469835972547,6.117678236215594,125.0,74.0,989.1246337890624,0.0582306830907054,214.5,407.0,0.0888866305630067,0.0721715632021638,False,0.0678141433020813,1.7189715333270577,2022-09-23 17:21:22+00:00,hrrr,1.9036458333333333,0.7395741636755497,37.71183617844483,6.317486925065218,1214.60142158158,683.5922521082507
209,GAO20220923t173123p0000-A,GAO20220923t173123p0000,33.39427,-87.26538,ch4,mfa,5.5,48.89271993395188,286.0,1044.0,0.1607878037954248,0.0223363125819748,50.08835929059427,4.34089742778308,725.0,90.0,1130.2431640625,0.0498084291187739,286.0,308.0,0.0240418564837329,0.0126985892041575,False,0.062522020665644,1.400991399881153,2022-09-23 17:31:23+00:00,hrrr,1.1931966145833333,0.4577693937721094,36.72129456393328,6.923482940512703,734.3323791981285,286.9583262060988
210,GAO20220923t173123p0000-B,GAO20220923t173123p0000,33.51061774,-87.28754945,ch4,mfa,5.5,9.346905840499808,176.0,227.0,0.0922409416608567,0.0220662280248758,9.344893870841796,0.2666234762323079,600.0,90.0,961.5400634765626,0.1393073859105013,132.0,176.0,0.0277601520428111,0.0185026685147525,False,0.062522020665644,0.1544211663269186,2022-09-23 17:31:23+00:00,hrrr,1.0847981770833333,0.4428209946836929,50.650639351547774,5.3507482574306575,276.5319931948296,134.02819981585228
211,GAO20220923t174201p0000-A,GAO20220923t174201p0000,33.54414,-87.308289,ch4,mfa,5.5,19.970262655087385,165.0,373.0,0.1940646025445293,0.0611857492869631,19.67609769128075,1.3610174747636803,100.0,72.0,1060.185693359375,0.080339539215934,104.5,165.0,0.0607838655217599,0.0007199150273266,False,0.0597690284612373,0.6968759549013176,2022-09-23 17:42:01+00:00,hrrr,1.1985677083333333,0.3548675782040934,52.70508339893419,4.324125639304575,824.5795502694947,244.1582823340513
212,GAO20220923t174201p0000-B,GAO20220923t174201p0000,33.5106,-87.2877,ch4,mfa,5.5,9.928691186197852,192.5,269.0,0.0874073912043079,0.0249553725169899,10.152212143537204,1.045140129941924,700.0,90.0,877.7363891601562,0.1284008627447624,137.5,192.5,0.0266715905109964,0.0121803933769992,False,0.0597690284612373,0.4595263127175422,2022-09-23 17:42:01+00:00,hrrr,1.0847981770833333,0.4428209946836929,50.650639351547774,5.3507482574306575,281.9945742443552,124.5529161323821
213,GAO20220923t175137p0000-A,GAO20220923t175137p0000,33.366291,-87.335066,ch4,mfa,5.5,9.715417948121098,198.0,294.0,0.0788545994031173,0.0170745154351941,9.618717756847824,3.4139482557792458,200.0,80.0,701.2644165039068,0.1192418241017558,154.0,198.0,0.0195405058869059,0.0130646953063809,False,0.0620022012747061,0.9577156125278736,2022-09-23 17:51:37+00:00,hrrr,1.4674479166666667,0.4231963637434741,24.14806352111073,13.780251564513676,333.27747648739285,118.32738359475414
214,GAO20220923t175137p0000-B,GAO20220923t175137p0000,33.407725,-87.336394,ch4,mfa,5.5,188.2751636344491,286.0,2300.0,0.7876956236116592,0.13652418011247,182.9628616510046,40.43606323549514,300.0,84.0,2092.73369140625,0.0226086956521739,286.0,544.5,0.1713928482976238,0.1149573290079935,False,0.0620022012747061,15.296252836715372,2022-09-23 17:51:37+00:00,hrrr,1.3206380208333333,0.438142093380022,25.350947785961058,11.264337509453547,3129.776301074737,1173.4059922949582
215,GAO20220923t180207p0000-A,GAO20220923t180207p0000,33.407722,-87.336393,ch4,mfa,5.5,106.72859593872656,286.0,1110.0,0.6362930405679388,0.1118712335745757,106.70066308487785,12.815637797664378,225.0,81.0,1504.7520080566403,0.0468468468468468,192.5,319.0,0.1311786202523779,0.0729544421638784,False,0.064081273473654,4.2408940784224,2022-09-23 18:02:07+00:00,hrrr,1.3206380208333333,0.438142093380022,25.350947785961058,11.264337509453547,2635.945091660392,940.7870970271624
216,ang20220929t175528-A,ang20220929t175528,37.174294,-81.879163,ch4,mfa,4.599999999999991,101.07983809808565,285.1999999999994,1894.0,0.4672233988454329,0.0802342686584799,99.60582194136838,18.799031331973357,125.0,74.0,1722.9490600585937,0.0327349524815205,285.1999999999994,377.1999999999993,0.1244145825882537,0.1020156649368733,False,0.074872269762579,3.821969184059904,2022-09-29 17:55:28+00:00,hrrr,3.75,0.2349602069034776,36.13726810528978,10.82838568676508,4784.634692581202,1409.4620598778909
217,ang20220929t175528-B,ang20220929t175528,37.175002,-81.927865,ch4,mfa,4.599999999999991,76.44791516378491,285.1999999999994,2129.0,0.305394973885029,0.0841708198751495,76.61074832170213,11.08356977855052,275.0,83.0,1316.5482409667968,0.0291216533583842,285.1999999999994,542.7999999999989,0.0898210778067786,0.0316311408882392,False,0.074872269762579,7.584752685094284,2022-09-29 17:55:28+00:00,hrrr,3.6783854166666665,0.2530752292675773,35.93174125179992,10.738825437810696,3549.5709206975284,484.85890113699605
218,ang20220929t175528-C,ang20220929t175528,37.163726,-81.987862,ch4,mfa,4.599999999999991,24.75127515265244,285.1999999999994,954.0,0.1282565723805481,0.0286511725069848,24.987220573324844,4.3834102149029786,475.0,88.0,1101.6990966796875,0.0649895178197065,266.79999999999944,321.9999999999994,0.0414315886991978,0.0323219724935319,False,0.074872269762579,1.53000145137527,2022-09-29 17:55:28+00:00,hrrr,3.736328125,0.3005571066894117,32.7692291884428,10.53888144361079,1247.8410334965854,446.1932973038994
219,ang20220929t182318-A,ang20220929t182318,37.1657,-81.9881,ch4,mfa,4.600000000000095,28.64689787868158,285.20000000000584,982.0,0.0934825625358232,0.0268615418985674,28.390335050091817,1.7937661062337094,375.0,86.0,967.6457580566406,0.0631364562118126,280.60000000000576,299.00000000000614,0.0289434425916366,0.0101961103706302,False,0.0758812373110332,2.0638429293750926,2022-09-29 18:23:18+00:00,hrrr,3.736328125,0.3005571066894117,32.7692291884428,10.53888144361079,1373.211535485485,176.09982942240947
220,ang20220929t194238-A,ang20220929t194238,37.23381,-81.850894,ch4,mfa,4.699999999999996,169.58008079841528,286.69999999999976,1505.0,1.093683341789761,0.1981865101760542,168.6723986239168,26.80163446745221,225.0,81.0,1883.7101989746095,0.0402912104605861,216.19999999999985,286.69999999999976,0.3459834569525802,0.2894138419916726,False,0.0875040534688048,6.268427043397251,2022-09-29 19:42:38+00:00,hrrr,3.5631510416666665,0.1469595879722102,23.504597370316816,1.488621921261486,10061.34130228515,3735.53163610737
221,ang20221003t160932-A,ang20221003t160932,39.880955,-80.564573,ch4,mfa,4.8000000000000025,14.80448461962055,144.00000000000009,400.0,0.1641062590330115,0.0299591009843793,14.848347961871644,0.8319156308838652,325.0,85.0,879.9907989501953,0.0749166203188584,129.60000000000008,144.00000000000009,0.0522581094177128,0.0452630343238923,False,0.0665718916049482,0.3028393157972064,2022-10-03 16:09:32+00:00,hrrr,3.2740885416666665,0.3658877335335898,20.622114475434,3.641526135170802,1346.422040510556,554.3150080968451
222,ang20221003t160932-B,ang20221003t160932,39.885755,-80.538624,ch4,mfa,4.8000000000000025,67.13407079796227,288.00000000000017,1860.0,0.312457895254319,0.0336391678527415,66.82457849083544,13.087761536818782,275.0,83.0,1103.6997680664065,0.032258064516129,273.60000000000014,403.2000000000002,0.0721112646492066,0.0643792736848179,False,0.0665718916049482,4.618259466550627,2022-10-03 16:09:32+00:00,hrrr,3.0494791666666665,0.4132643069804664,19.82414724392343,1.8693441733669476,2693.7361877883004,795.4743730884823
223,ang20221003t160932-C,ang20221003t160932,39.882812,-80.555122,ch4,mfa,4.8000000000000025,18.70987519164427,244.80000000000013,699.0,0.1050822920316227,0.0146044321757033,19.41488941549421,3.045183629246443,325.0,85.0,1021.795181274414,0.0720013134887646,220.80000000000013,244.80000000000013,0.0226554979630037,0.0184651993566283,False,0.0665718916049482,1.332072256616443,2022-10-03 16:09:32+00:00,hrrr,3.0494791666666665,0.4132643069804664,19.82414724392343,1.8693441733669476,930.2506729541196,238.71660111545623
224,ang20221003t160932-D,ang20221003t160932,39.872244,-80.445557,ch4,mfa,4.8000000000000025,39.47069936458932,288.00000000000017,1025.0,0.1821007900030622,0.0379180754912546,39.91995327149049,2.6382617364946737,75.0,69.0,865.4059948730464,0.0585365853658536,288.00000000000017,312.00000000000017,0.0560507975539784,0.0422500162420912,False,0.0665718916049482,0.5584837660745121,2022-10-03 16:09:32+00:00,hrrr,2.917317708333333,0.4069890529817255,20.850556513374094,4.461730900971538,1439.35712770772,487.04467555387447
225,ang20221003t160932-E,ang20221003t160932,39.857658,-80.427837,ch4,mfa,4.8000000000000025,13.270237047409331,158.4000000000001,294.0,0.1193554485252482,0.0276396427704527,13.311988246829582,0.3885379809811738,25.0,63.0,975.6773431396484,0.1121933503569431,148.80000000000007,158.4000000000001,0.0388004930497145,0.027826793792918,False,0.0665718916049482,0.2179136787482629,2022-10-03 16:09:32+00:00,hrrr,2.82421875,0.3801860367320736,19.9448475197706,5.334623334622598,906.7270714412432,308.12752552830324
226,ang20221003t160932-F,ang20221003t160932,39.859337,-80.399861,ch4,mfa,4.8000000000000025,78.82186892307597,288.00000000000017,1891.0,0.2839966526632171,0.0159038577252086,78.32993279885062,8.192269250619322,350.0,86.0,1200.7950561523437,0.0317292437863564,288.00000000000017,312.00000000000017,0.0121196892806489,0.0073913641742549,False,0.0665718916049482,0.6779304115917222,2022-10-03 16:09:32+00:00,hrrr,2.94140625,0.40392715331145,21.14151304445575,6.923646150463171,2898.089223587704,405.6018207908267
227,ang20221003t160932-G,ang20221003t160932,39.85168155,-80.40870592,ch4,mfa,4.8000000000000025,12.659756046210113,144.00000000000009,375.0,0.1540006272408173,0.0143632884129216,13.770319590267473,3.2209132943854546,100.0,72.0,1202.96248046875,0.0784290195725479,91.20000000000005,144.00000000000009,0.0179909822380664,0.0132667565667093,False,0.0665718916049482,0.5902458562272378,2022-10-03 16:09:32+00:00,hrrr,2.833984375,0.3732564447335856,20.479252266582183,7.679127778378847,1416.2191115633375,230.4609852873628
228,ang20221003t160932-H,ang20221003t160932,39.86066544,-80.42248818,ch4,mfa,4.8000000000000025,7.497157519990102,144.00000000000009,276.0,0.0891941878813688,0.0164308932175399,7.45203605785828,1.3333780613839388,450.0,88.0,927.930458984375,0.1065611678974836,120.00000000000006,144.00000000000009,0.0261794870630469,0.0232858814561609,False,0.0665718916049482,0.3836730595893246,2022-10-03 16:09:32+00:00,hrrr,2.917317708333333,0.4069890529817255,20.850556513374094,4.461730900971538,656.147711856946,261.1263560980525
229,ang20221003t160932-I,ang20221003t160932,39.86161276,-80.40567273,ch4,mfa,4.8000000000000025,4.104793262963802,72.00000000000004,96.0,0.0849148305087556,0.0260508468756999,4.122226656809272,0.3799137622966078,200.0,80.0,780.8125610351562,0.1491439694091287,57.60000000000003,72.00000000000004,0.0271181100098229,0.0105410732496577,False,0.0665718916049482,0.1818235054327329,2022-10-03 16:09:32+00:00,hrrr,2.94140625,0.40392715331145,21.14151304445575,6.923646150463171,754.6165349149759,152.30780956697987
230,ang20221003t171601-A,ang20221003t171601,39.912904,-80.524949,ch4,mfa,4.800000000000001,25.822785846442805,163.20000000000002,400.0,0.3214277815047059,0.0731631363537725,25.78945064010987,1.671052430982675,200.0,80.0,835.2024536132812,0.0827647267862342,124.8,163.20000000000002,0.1250533845888401,0.104981306668631,False,0.0682909336325394,0.5418717103711361,2022-10-03 17:16:01+00:00,hrrr,3.365234375,0.4166371652967488,17.827992624887667,3.280766276269714,2506.722882366715,1309.1496741900762
231,ang20221003t171601-B,ang20221003t171601,39.885979,-80.538833,ch4,mfa,4.800000000000001,41.24290602453349,268.80000000000007,1030.0,0.2236621416297831,0.0415043018081265,41.194381408523824,2.361056077536744,500.0,89.0,1021.180228881836,0.0535390900153873,244.80000000000004,268.80000000000007,0.0622383153282886,0.0500021399898834,False,0.0682909336325394,0.5709202289122167,2022-10-03 17:16:01+00:00,hrrr,3.49609375,0.4223118157167881,17.671043912055552,2.6765876849470445,2120.427440944248,679.4519848526696
232,ang20221003t171601-C,ang20221003t171601,39.882841,-80.555155,ch4,mfa,4.800000000000001,15.179253158747215,268.80000000000007,490.0,0.0964818286308733,0.0408266967284376,15.23119645491222,1.3699531467426689,325.0,85.0,914.2108764648438,0.1127077654815026,254.40000000000003,268.80000000000007,0.0442768715397992,0.0304246257244543,False,0.0682909336325394,0.7076002699903323,2022-10-03 17:16:01+00:00,hrrr,3.49609375,0.4223118157167881,17.671043912055552,2.6765876849470445,750.9635674240174,393.5205494492234
233,ang20221003t171601-D,ang20221003t171601,39.881,-80.5646,ch4,mfa,4.800000000000001,13.255731778575338,120.0,248.0,0.2212517294381578,0.0534748691035703,14.286606167555234,1.464358068070756,400.0,87.0,860.4416595458982,0.0975273114713534,81.60000000000001,120.0,0.0683547680109228,0.051187852850893,False,0.0682909336325394,0.3520936790813541,2022-10-03 17:16:01+00:00,hrrr,3.60546875,0.4197810446986396,17.469675643830858,4.225368414542537,2108.5202949721456,708.3058716410047
234,ang20221003t171601-E,ang20221003t171601,39.833134,-80.553317,ch4,mfa,4.800000000000001,26.824551758768973,259.20000000000005,366.0,0.2578840552603849,0.1234497886290064,33.872502591353324,14.11476557039042,300.0,84.0,755.7810668945312,0.1457337197059517,216.00000000000003,259.20000000000005,0.1544213812634845,0.1144246149363657,False,0.0682909336325394,3.0791204852297964,2022-10-03 17:16:01+00:00,hrrr,3.5436197916666665,0.3722819974611726,18.051084638526422,2.031752505583934,1584.2668752493437,1469.176463144562
235,ang20221003t172744-A,ang20221003t172744,39.832944,-80.553294,ch4,mfa,4.799999999999986,174.9494941716083,287.99999999999915,3092.0,0.672795424562489,0.0880606144183342,172.71585435274196,25.68451969440533,400.0,87.0,1430.9341613769532,0.019404915912031,287.99999999999915,489.59999999999854,0.1077428124400013,0.0613472109344217,True,0.0607660129734,8.340434719921566,2022-10-03 17:27:44+00:00,hrrr,3.5436197916666665,0.3722819974611726,18.051084638526422,2.031752505583934,7749.431126107314,1129.2857843121656
236,ang20221003t172744-B,ang20221003t172744,39.816174,-80.558875,ch4,mfa,4.799999999999986,48.41845913757225,287.99999999999915,1352.0,0.1758961213640879,0.026482779716965,48.24862684326407,6.411398134234278,525.0,89.0,859.6042889404299,0.044378698224852,287.99999999999915,340.799999999999,0.0275835154571243,0.0067176656545668,False,0.0607660129734,0.6773624068114469,2022-10-03 17:27:44+00:00,hrrr,3.435546875,0.3557941219216675,18.12520556138013,2.4132865403878303,2079.298574780026,230.8098499088037
237,ang20221003t174156-A,ang20221003t174156,39.813266,-80.517153,ch4,mfa,4.799999999999967,43.76345204398099,287.999999999998,896.0,0.2290250804244725,0.0690131292540489,43.85326228479156,2.6252923359832288,750.0,90.0,1146.9418701171874,0.0669642857142857,287.999999999998,302.399999999998,0.0961190015872008,0.070797175453618,False,0.0707320075049588,0.5045903679435285,2022-10-03 17:41:56+00:00,hrrr,3.516927083333333,0.2257153101999963,20.22023987570379,4.1328243161588505,1923.910871920467,904.8232370482152
238,ang20221003t175331-B,ang20221003t175331,39.898095,-80.432551,ch4,mfa,4.800000000000011,8.044352522563097,211.2000000000005,340.0,0.0601618807862591,0.0132657574316374,8.521254530108454,2.5991844946226683,125.0,74.0,849.826258544922,0.1286407513448767,187.20000000000044,211.2000000000005,0.0199898164705715,0.0158253126867421,False,0.0639687797683478,0.8329995904462439,2022-10-03 17:53:31+00:00,hrrr,3.607421875,0.2544515378686046,19.53826747738305,3.968443437628356,558.0648703866437,209.254608000136
239,ang20221003t175331-C,ang20221003t175331,39.872157,-80.445674,ch4,mfa,4.800000000000011,25.635883784190693,211.2000000000005,591.0,0.2232684270002352,0.0440647871666445,25.655017082294467,2.1157157091118424,400.0,87.0,1008.1388549804688,0.0727777095350476,172.8000000000004,211.2000000000005,0.0822578330334978,0.0708103267503938,False,0.0639687797683478,0.4631815528612687,2022-10-03 17:53:31+00:00,hrrr,3.474609375,0.2300435254473822,20.029800934044104,4.383013350571063,1855.722544436651,894.2181783625708
240,ang20221003t181100-A,ang20221003t181100,40.089586,-80.489074,ch4,mfa,4.799999999999976,17.896768549975263,287.9999999999985,622.0,0.0917880335299558,0.0262132592889446,17.89069709765624,3.6765732520055727,200.0,80.0,759.2210083007812,0.0964630225080385,287.9999999999985,311.9999999999984,0.0337020079258434,0.0260391214142902,False,0.0676506575160348,1.2682585807418998,2022-10-03 18:11:00+00:00,hrrr,3.8626302083333335,0.3329274567537251,16.25524572247593,4.797229850788112,864.1074854085595,369.6667962876367
241,ang20221003t181100-B,ang20221003t181100,40.075688,-80.496049,ch4,mfa,4.799999999999976,51.65572342119256,287.9999999999985,984.0,0.2222393558425129,0.0447875703333786,51.71703123457917,1.1457594430790312,175.0,78.0,972.7669689941416,0.0609756097560975,287.9999999999985,302.3999999999985,0.0561582455382682,0.0382869856948377,False,0.0676506575160348,0.2927762168488195,2022-10-03 18:11:00+00:00,hrrr,3.8626302083333335,0.3329274567537251,16.25524572247593,4.797229850788112,2494.0869715001386,574.160510723436
242,ang20221003t181100-C,ang20221003t181100,39.882747,-80.555257,ch4,mfa,4.799999999999976,15.634940807794765,220.79999999999887,570.0,0.0948422496921407,0.028798463537895,15.778632761579033,2.3734125390009364,275.0,83.0,1045.9138671875,0.0798968248191979,191.99999999999903,220.79999999999887,0.023569106423554,0.0089592307816838,False,0.0676506575160348,0.7345614829412686,2022-10-03 18:11:00+00:00,hrrr,3.6354166666666665,0.2458266435133187,18.249088851928267,3.4471444315538484,1065.741082406328,137.62957020467525
243,ang20221003t181100-D,ang20221003t181100,39.88097,-80.564801,ch4,mfa,4.799999999999976,15.182949350737012,225.5999999999989,464.0,0.1145714400544348,0.0316101596669955,15.166388957571549,1.1627230787495344,500.0,89.0,957.258881225586,0.0995120377639241,206.39999999999893,225.5999999999989,0.0461145319251877,0.0365598099531184,False,0.0676506575160348,0.3293466289087938,2022-10-03 18:11:00+00:00,hrrr,3.826171875,0.2396275576257829,18.186839857134597,4.426720928898109,1013.242566023368,507.565327545184
244,ang20221003t181100-E,ang20221003t181100,39.821103,-80.606307,ch4,mfa,4.799999999999976,25.81604975166101,249.59999999999877,712.0,0.1713056964963139,0.0532785902814979,25.69096705889677,2.8011721506789047,875.0,91.0,969.52880859375,0.0728443959544378,235.1999999999988,249.59999999999877,0.0732254547415759,0.055040345455417,False,0.0676506575160348,0.4978223550913224,2022-10-03 18:11:00+00:00,hrrr,3.62890625,0.2279891772462154,18.419755273364995,4.061785853020449,1433.9391473588887,724.6720447744237
245,ang20221009t145150-A,ang20221009t145150,39.640093,-80.006271,ch4,mfa,4.800000000000004,7.289208080389799,187.20000000000016,301.0,0.0603340668903576,0.0077662512619451,7.290126152214583,0.3948511447655003,400.0,87.0,1088.500695800781,0.1269433433524438,144.0000000000001,187.20000000000016,0.0119121293550808,0.0091036313480709,False,0.0768264955632826,0.2960929285807499,2022-10-09 14:51:50+00:00,hrrr,4.014322916666667,0.504792032088188,216.25840180710807,5.338592522684357,731.5308760365148,160.5314221320257
246,ang20221009t162340-A,ang20221009t162340,40.075429,-80.496219,ch4,mfa,4.7999999999999945,34.858279254425135,287.99999999999966,1162.0,0.1480579787231248,0.0313000892862501,35.00878835341248,7.582964916572897,125.0,74.0,554.2953039550782,0.0516351118760757,287.99999999999966,302.39999999999964,0.0332054888355906,0.022406621036792,False,0.0563256151894007,3.161012554698999,2022-10-09 16:23:40+00:00,hrrr,4.786458333333333,0.2961602781827163,229.0698871971043,4.9673230187489725,2085.596265287548,407.088907916756
247,ang20221009t162340-B,ang20221009t162340,40.089367,-80.489318,ch4,mfa,4.7999999999999945,15.122347040862689,287.99999999999966,867.0,0.0639153123818997,0.012709882753897,15.75642457181146,2.953002467681835,250.0,82.0,659.2001342773438,0.0692041522491349,287.99999999999966,307.19999999999965,0.0151918678500084,0.0100047737669983,False,0.0563256151894007,0.9617959354241272,2022-10-09 16:23:40+00:00,hrrr,4.786458333333333,0.2961602781827163,229.0698871971043,4.9673230187489725,904.7810501661996,181.25685304291156
248,ang20221009t162340-C,ang20221009t162340,39.821169,-80.606542,ch4,mfa,4.7999999999999945,16.8566681528186,215.99999999999972,592.0,0.1084168325842099,0.0177105909986027,16.7827153985503,1.9229359479092516,150.0,76.0,709.9617919921875,0.075919611669744,182.39999999999975,215.99999999999972,0.0212846396511914,0.014020472701957,False,0.0563256151894007,0.2079006120121849,2022-10-09 16:23:40+00:00,hrrr,4.253255208333333,0.4120564037507023,228.17018409838275,8.846306029691299,1415.04693979189,254.715797698114
249,ang20221009t180013-A,ang20221009t180013,39.7051,-80.2347,ch4,mfa,4.799999999999999,15.040854361755292,148.79999999999995,428.0,0.2087978035551987,0.05134022427315,15.139165476873645,2.3450894155909445,225.0,81.0,857.9733428955082,0.0719762700969596,115.19999999999996,148.79999999999995,0.0825576914637663,0.069584428314695,False,0.0649013721463336,0.4744157677712141,2022-10-09 18:00:13+00:00,hrrr,3.9856770833333335,0.1183786396817403,238.76464209530235,3.3637750588055373,1873.3746419813212,999.9770234418628
250,ang20221009t180013-B,ang20221009t180013,39.79591015,-80.17344716,ch4,mfa,4.799999999999999,0.4719937978049662,43.19999999999999,31.0,0.0135691121990771,0.0045364317052267,0.6182045600947051,0.3109663471151741,300.0,84.0,700.8463134765625,0.2600728305902758,33.599999999999994,43.19999999999999,0.0045629141006422,0.0013169695659403,False,0.0649013721463336,0.1948609716891682,2022-10-09 18:00:13+00:00,hrrr,4.09375,0.1106694237545613,239.42129874260024,2.7901141930467106,207.02406533186576,20.199638108786537
251,ang20221009t181144-A,ang20221009t181144,39.623233,-80.29035,ch4,mfa,4.800000000000011,2.5627687944571824,96.00000000000024,133.0,0.0523284495869287,0.0087432908162841,2.3668413028252653,0.6336271383940112,200.0,80.0,743.90234375,0.1498109687606862,52.800000000000125,96.00000000000024,0.0090585453939256,0.0028345159738334,False,0.0602373320911857,0.1761865688152784,2022-10-09 18:11:44+00:00,hrrr,3.947265625,0.2067423790507715,237.03436291194265,5.106147781747398,689.722443217057,54.105494736465495
252,ang20221009t181144-B,ang20221009t181144,39.714003,-80.260994,ch4,mfa,4.800000000000011,8.881765351267342,105.60000000000024,155.0,0.0908436382009761,0.0328011840415244,8.67218756671536,0.5904956700171117,425.0,87.0,815.109909057617,0.1389719950228259,91.20000000000022,105.60000000000024,0.0336041345584784,0.0086017776334792,False,0.0602373320911857,0.4514860078455819,2022-10-09 18:11:44+00:00,hrrr,4.001953125,0.1238451700282369,238.12094445680788,3.24444884642535,1403.0687606455651,131.31236276221023
253,ang20221009t181144-C,ang20221009t181144,39.773482,-80.215688,ch4,mfa,4.800000000000011,19.66818981136449,254.4000000000006,636.0,0.1071763938093196,0.0223712007029338,19.91591341558967,1.3873666203831898,375.0,86.0,770.5409973144529,0.0826332285752887,244.80000000000055,254.4000000000006,0.0309790068542179,0.0239215993384875,False,0.0602373320911857,0.6112757822018208,2022-10-09 18:11:44+00:00,hrrr,4.039713541666667,0.1130152828418173,238.7364275871975,3.07186712107589,1168.4390106035194,349.42341685693134
254,ang20221009t182331-B,ang20221009t182331,39.795092,-80.246,ch4,mfa,4.799999999999958,18.797204639286083,148.7999999999987,305.0,0.1614455185667567,0.047199303500621,19.13723575512038,0.8985148820041197,75.0,69.0,856.2338311767577,0.0991227308710227,134.39999999999884,148.7999999999987,0.0475443752560405,0.0162279080879566,False,0.0693791668610732,0.3171673287612951,2022-10-09 18:23:31+00:00,hrrr,4.055989583333333,0.1011778238544917,238.40247783230785,3.1396390114697006,2042.176773555268,242.3670632785716
255,ang20221009t182331-C,ang20221009t182331,39.681736,-80.297188,ch4,mfa,4.799999999999958,11.874037251625907,201.59999999999823,418.0,0.0691394316437699,0.0064184280826804,12.271786350713908,1.1748863032484265,475.0,88.0,1057.06552734375,0.0988996488449492,182.3999999999984,201.59999999999823,0.0068176450859954,0.0033756485723496,False,0.0693791668610732,0.3671279329442025,2022-10-09 18:23:31+00:00,hrrr,4.003255208333333,0.1590115127500709,237.22735934523465,3.5051024996419686,938.186871148339,61.28146522073747
256,ang20221009t182331-D,ang20221009t182331,39.82734369,-80.23566019,ch4,mfa,4.799999999999958,19.04835941371172,263.99999999999767,493.0,0.1250015863691444,0.0309372960710133,19.20805560595739,2.6703695157756155,375.0,86.0,982.0766357421876,0.1099458842423338,196.79999999999828,263.99999999999767,0.0362972027536813,0.0237099897638923,False,0.0693791668610732,1.0325723244364424,2022-10-09 18:23:31+00:00,hrrr,4.135416666666667,0.1021782881084033,238.33761058745003,2.851930081639628,1440.9677376607508,354.7735059286922
257,ang20221009t183505-A,ang20221009t183505,39.836204,-80.273628,ch4,mfa,4.800000000000013,112.39010490439348,288.0000000000008,1409.0,0.3870331163206762,0.0374087804192731,112.24050942476312,0.9179447238492482,850.0,90.0,1038.4510498046875,0.042583392476934,288.0000000000008,302.40000000000083,0.0369017840218453,0.0059145269586809,False,0.0678311372395813,0.8748472161172909,2022-10-09 18:35:05+00:00,hrrr,3.9453125,0.2516021255023329,241.27335304087623,3.444647554514016,5542.67607194517,363.3149416505382
258,ang20221009t183505-B,ang20221009t183505,39.84395465,-80.25069606,ch4,mfa,4.800000000000013,15.260311300761243,230.40000000000063,430.0,0.0810483108754246,0.0068369073319733,15.721132991667025,2.9661337651873607,200.0,80.0,864.369384765625,0.1093270630097038,216.0000000000006,230.40000000000063,0.0108420281624348,0.0093126757628809,False,0.0678311372395813,0.8604121235716472,2022-10-09 18:35:05+00:00,hrrr,4.111328125,0.2267700647619421,243.0361181139505,3.962873498943805,1045.6691174512478,149.41558191925833
259,ang20221009t183505-C,ang20221009t183505,39.84772847,-80.26752753,ch4,mfa,4.800000000000013,8.147136349145132,124.80000000000034,190.0,0.1172856525492619,0.0207051122387879,8.063232323459621,0.605884163048774,50.0,66.0,903.459870605469,0.1332525147491806,86.40000000000023,124.80000000000034,0.0257678916240106,0.0198078108412739,False,0.0678311372395813,0.3244301665533309,2022-10-09 18:35:05+00:00,hrrr,4.111328125,0.2267700647619421,243.0361181139505,3.962873498943805,1395.6479504354213,303.10929113791235
260,ang20221009t184703-A,ang20221009t184703,39.954348,-80.248214,ch4,mfa,4.800000000000001,63.24478434168751,288.00000000000006,1204.0,0.3132304079686095,0.1015884610163245,63.04287233041775,7.374187792879213,625.0,90.0,1516.2897705078124,0.0498338870431893,288.00000000000006,312.00000000000006,0.1110322859943637,0.0783863946104362,False,0.0719979583004304,0.3791008658251104,2022-10-09 18:47:03+00:00,hrrr,4.455729166666667,0.3024142853051046,244.5796105626005,3.79667368255228,3522.520377885004,1279.8940510964317
